3061319963,30,DHAKA,61,MYMENSINGH,31,ISHWARGANJ,99,,63,MOGTOLA
3072839979,30,DHAKA,72,NETRAKONA,83,PURBADHALA,99,,79,KHALISHAUR
5081856603,50,RAJSHAHI,81,RAJSHAHI,85,RAJPARA,66,RAJSHAHI CITY CORP.,03,WARD NO-03
5076729951,50,RAJSHAHI,76,PABNA,72,SANTHIA,99,,51,KARANJA
5081406629,50,RAJSHAHI,81,RAJSHAHI,40,MATIHAR,66,RAJSHAHI CITY CORP.,29,WARD NO-29
2003519979,20,CHITTAGONG,03,BANDARBAN,51,LAMA,99,,79,SARAI
5594823305,55,RANGPUR,94,THAKURGAON,82,PIRGANJ,33,PIRGANJ PAURASAVA,05,WARD NO-05
5069159947,50,RAJSHAHI,69,NATORE,15,BARAIGRAM,99,,47,JOARI
4044809912,40,KHULNA,44,JHENAIDAH,80,SHAILKUPA,99,,12,BAGURA
5070669967,50,RAJSHAHI,70,CHAPAI NABABGANJ,66,CHAPAI NABABGANJ SADAR,99,,67,NARAYANPUR
2015089975,20,CHITTAGONG,15,CHITTAGONG,08,BANSHKHALI,99,,75,SADHANPUR
5070374403,50,RAJSHAHI,70,CHAPAI NABABGANJ,37,GOMASTAPUR,44,RAHANPUR PAURASHAVA,03,WARD NO-03
5573159985,55,RANGPUR,73,NILPHAMARI,15,DOMAR UPAZILA,99,,85,PANGA MATUKPUR
2012858808,20,CHITTAGONG,12,BRAHMANBARIA,85,NABINAGAR,88,NABINAGAR PAURASAVA,08,WARD NO-08
5076050806,50,RAJSHAHI,76,PABNA,05,ATGHARIA,08,ATGHARIA PAURASAVA,06,WARD NO-06
5070889929,50,RAJSHAHI,70,CHAPAI NABABGANJ,88,SHIBGANJ,99,,29,DURLABHPUR
5069152503,50,RAJSHAHI,69,NATORE,15,BARAIGRAM,25,BANPARA PAURASAVA,03,WARD NO-03
2015431609,20,CHITTAGONG,15,CHITTAGONG,43,KHULSHI,16,CHITTAGONG CITY CORP.,09,WARD NO-09
2012859918,20,CHITTAGONG,12,BRAHMANBARIA,85,NABINAGAR,99,,18,BIRGAON
5527649977,55,RANGPUR,27,DINAJPUR,64,DINAJPUR SADAR,99,,77,SEKHPURA
3061529923,30,DHAKA,61,MYMENSINGH,52,MYMENSINGH SADAR,99,,23,AKUA
2003516201,20,CHITTAGONG,03,BANDARBAN,51,LAMA,62,LAMA PAURASHAVA,01,WARD NO-01
3056289914,30,DHAKA,56,MANIKGANJ,28,HARIRAMPUR,99,,14,BALLA
5088949980,50,RAJSHAHI,88,SIRAJGANJ,94,ULLAH PARA,99,,80,SALAP
3072389967,30,DHAKA,72,NETRAKONA,38,KHALIAJURI,99,,67,MENDIPUR
5532889947,55,RANGPUR,32,GAIBANDHA,88,SAGHATA,99,,47,JUMMERBARI
4001609947,40,KHULNA,01,BAGERHAT,60,MORRELGANJ,99,,47,HOGLA PASHA
5088672504,50,RAJSHAHI,88,SIRAJGANJ,67,SHAHJADPUR,25,SHAHJADPUR PAURASAVA,04,WARD NO-04
1078959920,10,BARISAL,78,PATUAKHALI,95,PATUAKHALI SADAR,99,,20,ITABARIA
5010279915,50,RAJSHAHI,10,BOGRA,27,DHUNAT,99,,15,BHANDARBARI
5532242208,55,RANGPUR,32,GAIBANDHA,24,GAIBANDHA SADAR,22,GAIBANDHA PAURASAVA,08,WARD NO-08
5532309967,55,RANGPUR,32,GAIBANDHA,30,GOBINDAGANJ,99,,67,RAKHAL BURUZ
5532309955,55,RANGPUR,32,GAIBANDHA,30,GOBINDAGANJ,99,,55,NAKAI
3093239911,30,DHAKA,93,TANGAIL,23,DELDUAR,99,,11,ATIA
2015539924,20,CHITTAGONG,15,CHITTAGONG,53,MIRSHARAI,99,,24,DURGAPUR
2075366001,20,CHITTAGONG,75,NOAKHALI,36,HATIYA,60,HATIYA PAURASHAVA,01,WARD NO-01
5081314305,50,RAJSHAHI,81,RAJSHAHI,31,DURGAPUR,43,DURGAPUR PAURASAVA,05,WARD NO-05
3093959971,30,DHAKA,93,TANGAIL,95,TANGAIL SADAR,99,,71,KAKUA
2015789920,20,CHITTAGONG,15,CHITTAGONG,78,SANDWIP,99,,20,BAURIA
4055575002,40,KHULNA,55,MAGURA,57,MAGURA SADAR,50,MAGURA PAURASAVA,02,WARD NO-02
6091389913,60,SYLHET,91,SYLHET,38,GOLAPGANJ,99,,13,AMURA
6091089911,60,SYLHET,91,SYLHET,08,BALAGANJ,99,,11,BALAGANJ
1006329963,10,BARISAL,06,BARISAL,32,GAURNADI,99,,63,MAHILARA
3067046605,30,DHAKA,67,NARAYANGANJ,04,SONARGAON,66,SONARGAON PAURASHAVA,05,WARD NO-05
5573129947,55,RANGPUR,73,NILPHAMARI,12,DIMLA,99,,47,KHALISA CHAPANI
5573857512,55,RANGPUR,73,NILPHAMARI,85,SAIDPUR UPAZILA,75,SAIDPUR PAURASAVA,12,WARD NO-12
2075809919,20,CHITTAGONG,75,NOAKHALI,80,SENBAGH,99,,19,BEJOYBAGH
5070669933,50,RAJSHAHI,70,CHAPAI NABABGANJ,66,CHAPAI NABABGANJ SADAR,99,,33,GOBRATALA
3048769985,30,DHAKA,48,KISHOREGONJ,76,NIKLI,99,,85,SINGPUR
5585031301,55,RANGPUR,85,RANGPUR,03,BADARGANJ,13,BADARGANJ PAURASAVA,01,WARD NO-01
2075105003,20,CHITTAGONG,75,NOAKHALI,10,CHATKHIL,50,CHATKHIL PAURASAVA,03,WARD NO-03
5010819912,50,RAJSHAHI,10,BOGRA,81,SARIAKANDI,99,,12,BOHAIL
3039159943,30,DHAKA,39,JAMALPUR,15,DEWANGANJ,99,,43,CHUKAIBARI
3059749974,30,DHAKA,59,MUNSHIGANJ,74,SERAJDIKHAN,99,,74,MALKHANAGAR
3072182005,30,DHAKA,72,NETRAKONA,18,DURGAPUR,20,DURGAPUR PAURASAVA,05,WARD NO-05
4041090502,40,KHULNA,41,JESSORE,09,BAGHER PARA,05,BAGHER PARA PAURASAVA,02,WARD NO-02
4001089925,40,KHULNA,01,BAGERHAT,08,BAGERHAT SADAR,99,,25,BEMARTA
5585499923,55,RANGPUR,85,RANGPUR,49,RANGPUR SADAR,99,,23,HARIDEBPUR
2003516205,20,CHITTAGONG,03,BANDARBAN,51,LAMA,62,LAMA PAURASHAVA,05,WARD NO-05
1009189987,10,BARISAL,09,BHOLA,18,BHOLA SADAR,99,,87,VEDURIA
5081829954,50,RAJSHAHI,81,RAJSHAHI,82,PUTHIA,99,,54,JEOPARA
3067046606,30,DHAKA,67,NARAYANGANJ,04,SONARGAON,66,SONARGAON PAURASHAVA,06,WARD NO-06
5594089942,55,RANGPUR,94,THAKURGAON,08,BALIADANGI,99,,42,BHANOR
5081122501,50,RAJSHAHI,81,RAJSHAHI,12,BAGHMARA,25,BHABANIGONJ PAURASAVA,01,WARD NO-01 (BHABANIGONJ)
5573363706,55,RANGPUR,73,NILPHAMARI,36,JALDHAKA,37,JALDHAKA PAURASHAVA,06,WARD NO-06
6090339927,60,SYLHET,90,SUNAMGANJ,33,DOWARABAZAR,99,,27,DAKSHIN DOWARABAZAR
1079879917,10,BARISAL,79,PIROJPUR,87,NESARABAD (SWARUPKATI),99,,17,ATGHAR KURIANA UNION
3029628005,30,DHAKA,29,FARIDPUR,62,NAGARKANDA,80,NAGARKANDA PAURASHAVA,05,WARD NO-05
3039586009,30,DHAKA,39,JAMALPUR,58,MADARGANJ,60,MADARGANJ PAURASHAVA,09,WARD NO-09
2013767106,20,CHITTAGONG,13,CHANDPUR,76,MATLAB DAKSHIN,71,MATLAB PAURASAVA,06,WARD NO-06
3033324406,30,DHAKA,33,GAZIPUR,32,KALIAKAIR,44,KALIAKAIR PAURASHAVA,06,WARD NO-06
5527435308,55,RANGPUR,27,DINAJPUR,43,GHORAGHAT,53,GHORAGHAT PAURASHAVA,08,WARD NO-08
3035329921,30,DHAKA,35,GOPALGANJ,32,GOPALGANJ SADAR,99,,21,GOBRA
3056469911,30,DHAKA,56,MANIKGANJ,46,MANIKGANJ SADAR,99,,11,BETILA MITARA
5076191805,50,RAJSHAHI,76,PABNA,19,BHANGURA,18,BHANGURA PAURASAVA,05,WARD NO-05
2030295018,20,CHITTAGONG,30,FENI,29,FENI SADAR,50,FENI PAURASAVA,18,WARD NO-18
4047649939,40,KHULNA,47,KHULNA,64,PAIKGACHHA,99,,39,GARUIKHALI
3068523702,30,DHAKA,68,NARSINGDI,52,MANOHARDI,37,MANOHARDI PAURASHAVA,02,WARD NO-02
3093199981,30,DHAKA,93,TANGAIL,19,BHUAPUR,99,,81,NIKRAIL
3061169973,30,DHAKA,61,MYMENSINGH,16,DHOBAURA,99,,73,PORA KANDULIA
6036442003,60,SYLHET,36,HABIGANJ,44,HABIGANJ SADAR,20,HABIGANJ PAURASHAVA,03,WARD NO-03
2019759919,20,CHITTAGONG,19,COMILLA,75,MEGHNA,99,,19,CHANDANPUR
3068769931,30,DHAKA,68,NARSINGDI,76,SHIBPUR,99,,31,CHAK RADHA
5070886601,50,RAJSHAHI,70,CHAPAI NABABGANJ,88,SHIBGANJ,66,SHIBGANJ PAURASHAVA,01,WARD NO-01
5076839985,50,RAJSHAHI,76,PABNA,83,SUJANAGAR,99,,85,BHAYNA (SUJANAGAR)
3093577505,30,DHAKA,93,TANGAIL,57,MADHUPUR,75,MADHUPUR PAURASHAVA,05,WARD NO-05
4055575001,40,KHULNA,55,MAGURA,57,MAGURA SADAR,50,MAGURA PAURASAVA,01,WARD NO-01
5064283006,50,RAJSHAHI,64,NAOGAON,28,DHAMOIRHAT,30,DHAMOIRHAT PAURASAVA,06,WARD NO-06
2030149957,20,CHITTAGONG,30,FENI,14,CHHAGALNAIYA,99,,57,MOHAMAYA
3086659912,30,DHAKA,86,SHARIATPUR,65,NARIA,99,,12,BHUMKHARA
5549946609,55,RANGPUR,49,KURIGRAM,94,ULIPUR,66,ULIPUR PAURASAVA,09,WARD NO-09
5081947019,50,RAJSHAHI,81,RAJSHAHI,94,TANORE,70,MUNDUMALA PAURASAVA,19,WARD NO-09
2015530808,20,CHITTAGONG,15,CHITTAGONG,53,MIRSHARAI,08,BAROIAR HAT PAURASHAVA,08,WARD NO-08
3067029939,30,DHAKA,67,NARAYANGANJ,02,ARAIHAZAR,99,,39,FATEHPUR
3029569910,30,DHAKA,29,FARIDPUR,56,MADHUKHALI,99,,10,BAGAT
3061139969,30,DHAKA,61,MYMENSINGH,13,BHALUKA,99,,69,MALLIKBARI
2084072005,20,CHITTAGONG,84,RANGAMATI,07,BAGHAICHHARI,20,BAGHAICHHARI PAURASHAVA,05,WARD NO-05
1009549928,10,BARISAL,09,BHOLA,54,LALMOHAN,99,,28,DHALI GAURNAGAR
3068648003,30,DHAKA,68,NARSINGDI,64,ROYPURA,80,ROYPURA PAURASHAVA,03,WARD NO-03
2051439987,20,CHITTAGONG,51,LAKSHMIPUR,43,LAKSHMIPUR SADAR,99,,87,TIARIGANJ
5081948308,50,RAJSHAHI,81,RAJSHAHI,94,TANORE,83,TANORE PAURASAVA,08,WARD NO-08
5064289910,50,RAJSHAHI,64,NAOGAON,28,DHAMOIRHAT,99,,10,AGRA DIGUN
3082733309,30,DHAKA,82,RAJBARI,73,PANGSHA,33,PANGSHA PAURASHAVA,09,WARD NO-09
3061209947,30,DHAKA,61,MYMENSINGH,20,FULBARIA,99,,47,FULBARIA
5076838708,50,RAJSHAHI,76,PABNA,83,SUJANAGAR,87,SUJANAGAR PAURASAVA,08,WARD NO-08
2019819976,20,CHITTAGONG,19,COMILLA,81,MURADNAGAR,99,,76,PURBA PURBADHAIR
3048276206,30,DHAKA,48,KISHOREGONJ,27,HOSSAINPUR,62,HOSSAINPUR PAURASHAVA,06,WARD NO-06
2046779976,20,CHITTAGONG,46,KHAGRACHHARI,77,PANCHHARI,99,,76,PANCHHARI
5532249921,55,RANGPUR,32,GAIBANDHA,24,GAIBANDHA SADAR,99,,21,BOALI
5585769958,55,RANGPUR,85,RANGPUR,76,PIRGANJ,99,,58,MITHAPUR
5088672505,50,RAJSHAHI,88,SIRAJGANJ,67,SHAHJADPUR,25,SHAHJADPUR PAURASAVA,05,WARD NO-05
1004099923,10,BARISAL,04,BARGUNA,09,AMTALI,99,,23,ATHARAGASHIA
1006698705,10,BARISAL,06,BARISAL,69,MULADI,87,MULADI PAURASHAVA,05,WARD NO-05
3068649978,30,DHAKA,68,NARSINGDI,64,ROYPURA,99,,78,PARATALI
1006515027,10,BARISAL,06,BARISAL,51,BARISAL SADAR (KOTWALI),50,BARISAL CITY CORP.,27,WARD NO-27
3026389913,30,DHAKA,26,DHAKA,38,KERANIGANJ,99,,13,BASTA
6091625003,60,SYLHET,91,SYLHET,62,SYLHET SADAR,50,SYLHET CITY CORP.,03,WARD NO-03
4087433309,40,KHULNA,87,SATKHIRA,43,KALAROA,33,KALAROA PAURASAVA,09,WARD NO-09
5081253303,50,RAJSHAHI,81,RAJSHAHI,25,CHARGHAT,33,CHARGHAT PAURASAVA,03,WARD NO-03
3072569973,30,DHAKA,72,NETRAKONA,56,MADAN,99,,73,NAYEKPUR
3072049923,30,DHAKA,72,NETRAKONA,04,ATPARA,99,,23,DUAZ
5038749963,50,RAJSHAHI,38,JOYPURHAT,74,PANCHBIBI,99,,63,DHARANJI
5064039921,50,RAJSHAHI,64,NAOGAON,03,ATRAI,99,,21,BHOPARA
3048115009,30,DHAKA,48,KISHOREGONJ,11,BHAIRAB,50,BHAIRAB PAURASHAVA,09,WARD NO-09
5076395002,50,RAJSHAHI,76,PABNA,39,ISHWARDI,50,ISHWARDI PAURASAVA,02,WARD NO-02
2075839915,20,CHITTAGONG,75,NOAKHALI,83,SONAIMURI,99,,15,AMISHA PARA
3072409935,30,DHAKA,72,NETRAKONA,40,KALMAKANDA,99,,35,KALMAKANDA
5088679951,50,RAJSHAHI,88,SIRAJGANJ,67,SHAHJADPUR,99,,51,KHUKNI
2051432502,20,CHITTAGONG,51,LAKSHMIPUR,43,LAKSHMIPUR SADAR,25,LAKSHMIPUR PAURASAVA,02,WARD NO-02
2012136604,20,CHITTAGONG,12,BRAHMANBARIA,13,BRAHMANBARIA SADAR,66,BRAHMANBARIA PAURASAVA,04,WARD NO-04
5076059979,50,RAJSHAHI,76,PABNA,05,ATGHARIA,99,,79,MAJH PARA
5527129986,55,RANGPUR,27,DINAJPUR,12,BIRGANJ,99,,86,SHIBRAMPUR
5070669922,50,RAJSHAHI,70,CHAPAI NABABGANJ,66,CHAPAI NABABGANJ SADAR,99,,22,CHAR BAGDANGA
3035589944,30,DHAKA,35,GOPALGANJ,58,MUKSUDPUR,99,,44,JALIRPAR
2030141501,20,CHITTAGONG,30,FENI,14,CHHAGALNAIYA,15,CHHAGALNAIYA PAURASHAVA,01,WARD NO-01
5549069938,55,RANGPUR,49,KURIGRAM,06,BHURUNGAMARI,99,,38,BANGASONAHAT
2030299964,20,CHITTAGONG,30,FENI,29,FENI SADAR,99,,64,PANCHGACHHIYA
4050714008,40,KHULNA,50,KUSHTIA,71,KUMARKHALI,40,KUMARKHALI PAURASHAVA,08,WARD NO-08
3068639931,30,DHAKA,68,NARSINGDI,63,PALASH,99,,31,DANGA
2046709959,20,CHITTAGONG,46,KHAGRACHHARI,70,MATIRANGA,99,,59,MATIRANGA
2046499947,20,CHITTAGONG,46,KHAGRACHHARI,49,KHAGRACHHARI SADAR,99,,47,KAMALCHHARI
4018558007,40,KHULNA,18,CHUADANGA,55,JIBAN NAGAR,80,JIBAN NAGAR PAURASAVA,07,WARD NO-07
2075079938,20,CHITTAGONG,75,NOAKHALI,07,BEGUMGANJ,99,,38,DURGAPUR
3039616707,30,DHAKA,39,JAMALPUR,61,MELANDAHA,67,MELANDAHA PAURASHAVA,07,WARD NO-07
6058149913,60,SYLHET,58,MAULVIBAZAR,14,BARLEKHA,99,,13,BARLEKHA
2051585004,20,CHITTAGONG,51,LAKSHMIPUR,58,ROYPUR,50,ROYPUR PAURASAVA,04,WARD NO-04
3082299976,30,DHAKA,82,RAJBARI,29,GOALANDA,99,,76,UJAN CHAR
3089679966,30,DHAKA,89,SHERPUR,67,NAKLA,99,,66,PATHAKATA
3061239918,30,DHAKA,61,MYMENSINGH,23,GAURIPUR,99,,18,BHANGNAMARI
1004476001,10,BARISAL,04,BARGUNA,47,BETAGI,60,BETAGI PAURASAVA,01,WARD NO-01
3026109938,30,DHAKA,26,DHAKA,10,DAKSHINKHAN,99,,38,DAKSHINKHAN(PART)
3039619976,30,DHAKA,39,JAMALPUR,61,MELANDAHA,99,,76,MAHMUDPUR
4047453312,40,KHULNA,47,KHULNA,45,KHALISHPUR,33,KHULNA CITY CORP.,12,WARD NO-12
2003919938,20,CHITTAGONG,03,BANDARBAN,91,RUMA,99,,38,PAINDU
2084789971,20,CHITTAGONG,84,RANGAMATI,78,RAJASTHALI UPAZILA,99,,71,GAINDA
3059449931,30,DHAKA,59,MUNSHIGANJ,44,LOHAJANG,99,,31,GAODIA
6091599947,60,SYLHET,91,SYLHET,59,KANAIGHAT,99,,47,KANAIGHAT
2015049976,20,CHITTAGONG,15,CHITTAGONG,04,ANOWARA,99,,76,HAILDHAR
5552399953,55,RANGPUR,52,LALMONIRHAT,39,KALIGANJ,99,,53,KAKINA
2012949976,20,CHITTAGONG,12,BRAHMANBARIA,94,SARAIL,99,,76,SARAIL
3093958714,30,DHAKA,93,TANGAIL,95,TANGAIL SADAR,87,TANGAIL PAURASHAVA,14,WARD NO-14 (PART)
2012858801,20,CHITTAGONG,12,BRAHMANBARIA,85,NABINAGAR,88,NABINAGAR PAURASAVA,01,WARD NO-01
5076161205,50,RAJSHAHI,76,PABNA,16,BERA,12,BERA PAURASAVA,05,WARD NO-05
2013499920,20,CHITTAGONG,13,CHANDPUR,49,HAJIGANJ,99,,20,PASCHIM BARKUL
4018234008,40,KHULNA,18,CHUADANGA,23,CHUADANGA SADAR,40,CHUADANGA PAURASAVA,08,WARD NO-08
3072474001,30,DHAKA,72,NETRAKONA,47,KENDUA,40,KENDUA PAURASAVA,01,WARD NO-01
5076839938,50,RAJSHAHI,76,PABNA,83,SUJANAGAR,99,,38,MANIKHAT
5076556202,50,RAJSHAHI,76,PABNA,55,PABNA SADAR,62,PABNA PAURASAVA,02,WARD NO-02
5010859919,50,RAJSHAHI,10,BOGRA,85,SHAJAHANPUR,99,,19,CHOPINAGAR
3039151604,30,DHAKA,39,JAMALPUR,15,DEWANGANJ,16,DEWANGANJ PAURASHAVA,04,WARD NO-04
5064605006,50,RAJSHAHI,64,NAOGAON,60,NAOGAON SADAR,50,NAOGAON PAURASAVA,06,WARD NO-06
6091171601,60,SYLHET,91,SYLHET,17,BEANI BAZAR,16,BEANI BAZAR PAURASHAVA,01,WARD NO-01
4041111302,40,KHULNA,41,JESSORE,11,CHAUGACHHA,13,CHAUGACHHA PAURASAVA,02,WARD NO-02
2015061698,20,CHITTAGONG,15,CHITTAGONG,06,BAYEJID BOSTAMI,16,CHITTAGONG CITY CORP.,98,CHITTAGANG CNT.
2015339990,20,CHITTAGONG,15,CHITTAGONG,33,FATIKCHHARI,99,,90,SAMITIRHAT
1004479947,10,BARISAL,04,BARGUNA,47,BETAGI,99,,47,HOSNABAD
2075073305,20,CHITTAGONG,75,NOAKHALI,07,BEGUMGANJ,33,CHAUMOHANI PAURASAVA,05,WARD NO-05
2075879950,20,CHITTAGONG,75,NOAKHALI,87,NOAKHALI SADAR,99,,50,EWAZBALIA
2015619912,20,CHITTAGONG,15,CHITTAGONG,61,PATIYA,99,,12,ASIA
3061249961,30,DHAKA,61,MYMENSINGH,24,HALUAGHAT,99,,61,HALUAGHAT
3056828705,30,DHAKA,56,MANIKGANJ,82,SINGAIR,87,SINGAIR PAURASHAVA,05,WARD NO-05
1009181602,10,BARISAL,09,BHOLA,18,BHOLA SADAR,16,BHOLA PAURASAVA,02,WARD NO-02
3026629947,30,DHAKA,26,DHAKA,62,NAWABGANJ,99,,47,GALIMPUR
3086699995,30,DHAKA,86,SHARIATPUR,69,SHARIATPUR SADAR,99,,95,TULASAR
4041479911,40,KHULNA,41,JESSORE,47,JESSORE SADAR,99,,11,BASUNDIA
1009259988,10,BARISAL,09,BHOLA,25,CHAR FASSON,99,,88,RASULPUR
3068529961,30,DHAKA,68,NARSINGDI,52,MANOHARDI,99,,61,GOTASHIA
2013792801,20,CHITTAGONG,13,CHANDPUR,79,MATLAB UTTAR,28,SENGARCHAR PAURASAVA,01,WARD NO-01
1006519951,10,BARISAL,06,BARISAL,51,BARISAL SADAR (KOTWALI),99,,51,CHAR MONAI
3059249952,30,DHAKA,59,MUNSHIGANJ,24,GAZARIA,99,,52,GUAGACHHIA
5585031309,55,RANGPUR,85,RANGPUR,03,BADARGANJ,13,BADARGANJ PAURASAVA,09,WARD NO-09
2013494206,20,CHITTAGONG,13,CHANDPUR,49,HAJIGANJ,42,HAJIGANJ PAURASAVA,06,WARD NO-06
5010859990,50,RAJSHAHI,10,BOGRA,85,SHAJAHANPUR,99,,90,SULTANGANJ (PART)
6090475004,60,SYLHET,90,SUNAMGANJ,47,JAGANNATHPUR,50,JAGANNATHPUR PAURASHAVA,04,WARD NO-04
5081947014,50,RAJSHAHI,81,RAJSHAHI,94,TANORE,70,MUNDUMALA PAURASAVA,14,WARD NO-04
4001569976,40,KHULNA,01,BAGERHAT,56,MOLLAHAT,99,,76,KODALIA
5573152505,55,RANGPUR,73,NILPHAMARI,15,DOMAR UPAZILA,25,DOMAR PAURASAVA,05,WARD NO-05
2022246611,20,CHITTAGONG,22,COX'S BAZAR,24,COX'S BAZAR SADAR,66,COX'S BAZAR PAURASHAVA,11,WARD NO-11
5038747501,50,RAJSHAHI,38,JOYPURHAT,74,PANCHBIBI,75,PANCHBIBI PAURASAVA,01,WARD NO-01
5064509976,50,RAJSHAHI,64,NAOGAON,50,MAHADEBPUR,99,,76,ROYGAON
2046779919,20,CHITTAGONG,46,KHAGRACHHARI,77,PANCHHARI,99,,19,CHENGI
5532309944,55,RANGPUR,32,GAIBANDHA,30,GOBINDAGANJ,99,,44,KOCHASAHAR
2013453508,20,CHITTAGONG,13,CHANDPUR,45,FARIDGANJ,35,FARIDGANJ PAURASHAVA,08,WARD NO-08
2046659931,20,CHITTAGONG,46,KHAGRACHHARI,65,MAHALCHHARI,99,,31,MAHALCHHARI
3086696604,30,DHAKA,86,SHARIATPUR,69,SHARIATPUR SADAR,66,SHARIATPUR PAURASHAVA,04,WARD NO-04
5573369913,55,RANGPUR,73,NILPHAMARI,36,JALDHAKA,99,,13,BALAGRAM
3061319985,30,DHAKA,61,MYMENSINGH,31,ISHWARGANJ,99,,85,SOHAGI
3068529933,30,DHAKA,68,NARSINGDI,52,MANOHARDI,99,,33,CHANDANBARI
2030299982,20,CHITTAGONG,30,FENI,29,FENI SADAR,99,,82,SANUA
2015379917,20,CHITTAGONG,15,CHITTAGONG,37,HATHAZARI,99,,17,CHIKANDANDI
4047646606,40,KHULNA,47,KHULNA,64,PAIKGACHHA,66,PAIKGACHHA PAURASHAVA,06,WARD NO-06
2013459977,20,CHITTAGONG,13,CHANDPUR,45,FARIDGANJ,99,,77,UTTAR RUPSA
3056289911,30,DHAKA,56,MANIKGANJ,28,HARIRAMPUR,99,,11,AZIMNAGAR
3093476203,30,DHAKA,93,TANGAIL,47,KALIHATI,62,KALIHATI PAURASHAVA,03,WARD NO-03
5010069967,50,RAJSHAHI,10,BOGRA,06,ADAMDIGHI,99,,67,NASRATPUR
2015101635,20,CHITTAGONG,15,CHITTAGONG,10,BAKALIA,16,CHITTAGONG CITY CORP.,35,WARD NO-35 (PART)
3082479955,30,DHAKA,82,RAJBARI,47,KALUKHALI,99,,55,MAJHBARI
5010339981,50,RAJSHAHI,10,BOGRA,33,DHUPCHANCHIA,99,,81,ZIANAGAR
3026982041,30,DHAKA,26,DHAKA,98,WARI,20,,41,WARD NO-41 (77)
3059566615,30,DHAKA,59,MUNSHIGANJ,56,MUNSHIGANJ SADAR,66,MUNSHIGANJ PAURASHAVA,15,WARD NO-05
3033369917,30,DHAKA,33,GAZIPUR,36,KAPASIA,99,,17,CHANDPUR
5081948301,50,RAJSHAHI,81,RAJSHAHI,94,TANORE,83,TANORE PAURASAVA,01,WARD NO-01
3086253302,30,DHAKA,86,SHARIATPUR,25,DAMUDYA,33,DAMUDYA PAURASHAVA,02,WARD NO-02
5527779934,55,RANGPUR,27,DINAJPUR,77,PARBATIPUR,99,,34,HAMIDPUR
5532309994,55,RANGPUR,32,GAIBANDHA,30,GOBINDAGANJ,99,,94,TALUK KANUPUR
5069153118,50,RAJSHAHI,69,NATORE,15,BARAIGRAM,31,BARAIGRAM PAURASAVA,18,WARD NO-08
4047179997,40,KHULNA,47,KHULNA,17,DACOPE,99,,97,KHULNA RANGE
2075878307,20,CHITTAGONG,75,NOAKHALI,87,NOAKHALI SADAR,83,NOAKHALI PAURASAVA,07,WARD NO-07
3039293309,30,DHAKA,39,JAMALPUR,29,ISLAMPUR,33,ISLAMPUR PAURASHAVA,09,WARD NO-09
6091389936,60,SYLHET,91,SYLHET,38,GOLAPGANJ,99,,36,SHORIFGONJ
5532917703,55,RANGPUR,32,GAIBANDHA,91,SUNDARGANJ,77,SUNDARGANJ PAURASHAVA,03,WARD NO-03
3086141607,30,DHAKA,86,SHARIATPUR,14,BHEDARGANJ,16,BHEDARGANJ PAURASHAVA,07,WARD NO-07
2012949990,20,CHITTAGONG,12,BRAHMANBARIA,94,SARAIL,99,,90,SHAHJADAPUR
4050639931,40,KHULNA,50,KUSHTIA,63,KHOKSA,99,,31,GOPAGRAM
3029039931,30,DHAKA,29,FARIDPUR,03,ALFADANGA,99,,31,BURAICH
6090339992,60,SYLHET,90,SUNAMGANJ,33,DOWARABAZAR,99,,92,NARSING PUR
6036689913,60,SYLHET,36,HABIGANJ,68,LAKHAI,99,,13,BAMAI
2075839977,20,CHITTAGONG,75,NOAKHALI,83,SONAIMURI,99,,77,NATESHWAR
3035586504,30,DHAKA,35,GOPALGANJ,58,MUKSUDPUR,65,MUKSUDPUR PAURASHAVA,04,WARD NO-04
6090279961,60,SYLHET,90,SUNAMGANJ,27,DAKSHIN SUNAMGANJ,99,,61,PATHARIA
5527439957,55,RANGPUR,27,DINAJPUR,43,GHORAGHAT,99,,57,PALSA
3026728008,30,DHAKA,26,DHAKA,72,SAVAR,80,SAVAR PAURASHAVA,08,WARD NO-08
3035515009,30,DHAKA,35,GOPALGANJ,51,KOTALIPARA,50,KOTALIPARA PAURASHAVA,09,WARD NO-09
3026062098,30,DHAKA,26,DHAKA,06,BIMAN BANDAR,20,,98,WARD NO-98(REST. AREA PART)
4044191606,40,KHULNA,44,JHENAIDAH,19,JHENAIDAH SADAR,16,JHENAIDAH PAURASAVA,06,WARD NO-06
3033303323,30,DHAKA,33,GAZIPUR,30,GAZIPUR SADAR,33,GAZIPUR CITY CORPORATION,23,WARD NO-23
5070562208,50,RAJSHAHI,70,CHAPAI NABABGANJ,56,NACHOLE,22,NACHOLE PAURASHAVA,08,WARD NO-08
3061319976,30,DHAKA,61,MYMENSINGH,31,ISHWARGANJ,99,,76,SARISHA
5527777102,55,RANGPUR,27,DINAJPUR,77,PARBATIPUR,71,PARBATIPUR PAURASAVA,02,WARD NO-02
5070374406,50,RAJSHAHI,70,CHAPAI NABABGANJ,37,GOMASTAPUR,44,RAHANPUR PAURASHAVA,06,WARD NO-06
4047646604,40,KHULNA,47,KHULNA,64,PAIKGACHHA,66,PAIKGACHHA PAURASHAVA,04,WARD NO-04
5585497505,55,RANGPUR,85,RANGPUR,49,RANGPUR SADAR,75,RANGPUR CITY CORPORATION,05,WARD NO-05
3029189985,30,DHAKA,29,FARIDPUR,18,BOALMARI,99,,85,RUPAPAT
